old,new,kind,status,note
/es/2016/08/story-cubes-retrospective/feed/,/2016/08/story-cubes-retrospective/,vertaald:feed,REDIRECT,301 · 1 hop
/es/2016/09/to-plan-or-not-to-plan/,/2016/09/to-plan-or-not-to-plan/,vertaald:artikel,REDIRECT,301 · 1 hop
/es/2016/09/to-plan-or-not-to-plan/comment-page-1/,/2016/09/to-plan-or-not-to-plan/,vertaald:reactiepagina,REDIRECT,301 · 1 hop
/es/2016/09/to-plan-or-not-to-plan/feed/,/2016/09/to-plan-or-not-to-plan/,vertaald:feed,REDIRECT,301 · 1 hop
/es/2016/10/the-coffee-game/,/2016/10/the-coffee-game/,vertaald:artikel,REDIRECT,301 · 1 hop
/es/2016/10/the-coffee-game/feed/,/2016/10/the-coffee-game/,vertaald:feed,REDIRECT,301 · 1 hop
/es/2016/12/lego-team-building/,/2016/12/lego-team-building/,vertaald:artikel,REDIRECT,301 · 1 hop
/es/2016/12/lego-team-building/feed/,/2016/12/lego-team-building/,vertaald:feed,REDIRECT,301 · 1 hop
/es/2017/01/francais-jeu-des-roles-et-des-responsabilites-de-scrum/,/2017/01/francais-jeu-des-roles-et-des-responsabilites-de-scrum/,vertaald:artikel,REDIRECT,301 · 1 hop
/es/2017/01/francais-jeu-des-roles-et-des-responsabilites-de-scrum/feed/,/2017/01/francais-jeu-des-roles-et-des-responsabilites-de-scrum/,vertaald:feed,REDIRECT,301 · 1 hop
/es/2017/02/cards-against-agility/,/2017/02/cards-against-agility/,vertaald:artikel,REDIRECT,301 · 1 hop
/es/2017/02/cards-against-agility/comment-page-1/,/2017/02/cards-against-agility/,vertaald:reactiepagina,REDIRECT,301 · 1 hop
/es/2017/02/cards-against-agility/feed/,/2017/02/cards-against-agility/,vertaald:feed,REDIRECT,301 · 1 hop
/es/2017/02/failure-memory-game/,/2017/02/failure-memory-game/,vertaald:artikel,REDIRECT,301 · 1 hop
/es/2017/02/failure-memory-game/cc-sa4-0-2/,/2017/02/failure-memory-game/,vertaald:attachment,REDIRECT,301 · 1 hop
/es/2017/02/simplicity-in-lego-technical-practices/,/2017/02/simplicity-in-lego-technical-practices/,vertaald:artikel,REDIRECT,301 · 1 hop
/es/2017/03/x-matrix-jigsaw-puzzle/,/2017/03/x-matrix-jigsaw-puzzle/,vertaald:artikel,REDIRECT,301 · 1 hop
/es/2017/03/x-matrix-jigsaw-puzzle/feed/,/2017/03/x-matrix-jigsaw-puzzle/,vertaald:feed,REDIRECT,301 · 1 hop
/es/2017/04/company-profile/,/2017/04/company-profile/,vertaald:artikel,REDIRECT,301 · 1 hop
/es/2017/04/company-profile/feed/,/2017/04/company-profile/,vertaald:feed,REDIRECT,301 · 1 hop
/es/2017/04/the-lean-star-game/,/2017/04/the-lean-star-game/,vertaald:artikel,REDIRECT,301 · 1 hop
/es/2017/04/the-lean-star-game/comment-page-1/,/2017/04/the-lean-star-game/,vertaald:reactiepagina,REDIRECT,301 · 1 hop
/es/2017/04/the-lean-star-game/feed/,/2017/04/the-lean-star-game/,vertaald:feed,REDIRECT,301 · 1 hop
/es/2017/04/the-lean-star-game/star-connect-2/,/2017/04/the-lean-star-game/,vertaald:attachment,REDIRECT,301 · 1 hop
/es/2017/05/gameception-–-the-team-game-that-creates-itself/,/2017/05/gameception-–-the-team-game-that-creates-itself/,vertaald:artikel,REDIRECT,301 · 1 hop
/es/2017/05/gameception-–-the-team-game-that-creates-itself/feed/,/2017/05/gameception-–-the-team-game-that-creates-itself/,vertaald:feed,REDIRECT,301 · 1 hop
/es/2017/05/may-the-4th-force-be-with-you-retrospective/,/2017/05/may-the-4th-force-be-with-you-retrospective/,vertaald:artikel,REDIRECT,301 · 1 hop
/es/2017/05/may-the-4th-force-be-with-you-retrospective/feed/,/2017/05/may-the-4th-force-be-with-you-retrospective/,vertaald:feed,REDIRECT,301 · 1 hop
/es/2017/05/scrum-events-cycle/,/2017/05/scrum-events-cycle/,vertaald:artikel,REDIRECT,301 · 1 hop
/es/2017/05/scrum-events-cycle/feed/,/2017/05/scrum-events-cycle/,vertaald:feed,REDIRECT,301 · 1 hop
/es/2017/06/lets-take-a-journey-retrospective/,/2017/06/lets-take-a-journey-retrospective/,vertaald:artikel,REDIRECT,301 · 1 hop
/es/2017/06/the-kanban-silly-tasks-game/,/2017/06/the-kanban-silly-tasks-game/,vertaald:artikel,REDIRECT,301 · 1 hop
/es/2017/06/the-league-of-extraordinarily-shortsighted-agile-superleaders-retrospective/,/2017/06/the-league-of-extraordinarily-shortsighted-agile-superleaders-retrospective/,vertaald:artikel,REDIRECT,301 · 1 hop
/es/2017/07/decoration-kanban/,/2017/07/decoration-kanban/,vertaald:artikel,REDIRECT,301 · 1 hop
/es/2017/07/time-tree-fertilizer-retro/,/2017/07/time-tree-fertilizer-retro/,vertaald:artikel,REDIRECT,301 · 1 hop
/es/2017/07/time-tree-fertilizer-retro/comment-page-1/,/2017/07/time-tree-fertilizer-retro/,vertaald:reactiepagina,REDIRECT,301 · 1 hop
/es/2017/07/time-tree-fertilizer-retro/feed/,/2017/07/time-tree-fertilizer-retro/,vertaald:feed,REDIRECT,301 · 1 hop
/es/2017/09/cardunit-a-unit-testing-simulation/,/2017/09/cardunit-a-unit-testing-simulation/,vertaald:artikel,REDIRECT,301 · 1 hop
/es/2017/09/positive-change-canvas/,/2017/09/positive-change-canvas/,vertaald:artikel,REDIRECT,301 · 1 hop
/es/2017/09/positive-change-canvas/feed/,/2017/09/positive-change-canvas/,vertaald:feed,REDIRECT,301 · 1 hop
/es/2017/09/the-large-scale-scrum-less-dynamics-game/,/2017/09/the-large-scale-scrum-less-dynamics-game/,vertaald:artikel,REDIRECT,301 · 1 hop
/es/2017/10/deep-dive-into-kanban-essentials-using-donut-making/,/2017/10/deep-dive-into-kanban-essentials-using-donut-making/,vertaald:artikel,REDIRECT,301 · 1 hop
/es/2017/10/sinking-islands/,/2017/10/sinking-islands/,vertaald:artikel,REDIRECT,301 · 1 hop
/es/2017/10/the-core-beliefs-of-waterfall-agile-and-lean/,/2017/10/the-core-beliefs-of-waterfall-agile-and-lean/,vertaald:artikel,REDIRECT,301 · 1 hop
/es/2017/10/the-core-beliefs-of-waterfall-agile-and-lean/comment-page-1/,/2017/10/the-core-beliefs-of-waterfall-agile-and-lean/,vertaald:reactiepagina,REDIRECT,301 · 1 hop
/es/2017/10/the-core-beliefs-of-waterfall-agile-and-lean/feed/,/2017/10/the-core-beliefs-of-waterfall-agile-and-lean/,vertaald:feed,REDIRECT,301 · 1 hop
/es/2017/12/core-scrum-game/,/2017/12/core-scrum-game/,vertaald:artikel,REDIRECT,301 · 1 hop
/es/2018/01/the-fast-and-the-furious-and-other-fs-retrospective-activity/,/2018/01/the-fast-and-the-furious-and-other-fs-retrospective-activity/,vertaald:artikel,REDIRECT,301 · 1 hop
/es/2018/02/kitchen-prioritization/,/2018/02/kitchen-prioritization/,vertaald:artikel,REDIRECT,301 · 1 hop
/es/2018/03/dice-of-debt/,/2018/03/dice-of-debt/,vertaald:artikel,REDIRECT,301 · 1 hop
/es/2018/04/pass-the-perfection/,/2018/04/pass-the-perfection/,vertaald:artikel,REDIRECT,301 · 1 hop
/es/2018/05/sprint-simulation-scrum-practice-game/,/2018/05/sprint-simulation-scrum-practice-game/,vertaald:artikel,REDIRECT,301 · 1 hop
/es/2018/06/sequence-an-agile-integration-game/,/2018/06/sequence-an-agile-integration-game/,vertaald:artikel,REDIRECT,301 · 1 hop
/es/2018/07/a-non-it-scrum-simulation-game-learn-scrum-and-self-organizing-through-a-game/,/2018/07/a-non-it-scrum-simulation-game-learn-scrum-and-self-organizing-through-a-game/,vertaald:artikel,REDIRECT,301 · 1 hop
/es/2018/07/a-non-it-scrum-simulation-game-learn-scrum-and-self-organizing-through-a-game/feed/,/2018/07/a-non-it-scrum-simulation-game-learn-scrum-and-self-organizing-through-a-game/,vertaald:feed,REDIRECT,301 · 1 hop
/es/2018/07/check-your-mindset/,/2018/07/check-your-mindset/,vertaald:artikel,REDIRECT,301 · 1 hop
/es/2018/07/check-your-mindset/feed/,/2018/07/check-your-mindset/,vertaald:feed,REDIRECT,301 · 1 hop
/es/2018/07/the-feedback-game/,/2018/07/the-feedback-game/,vertaald:artikel,REDIRECT,301 · 1 hop
/es/2018/07/the-feedback-game/feed/,/2018/07/the-feedback-game/,vertaald:feed,REDIRECT,301 · 1 hop
/es/2018/08/the-matchup-canvas/,/2018/08/the-matchup-canvas/,vertaald:artikel,REDIRECT,301 · 1 hop
/es/2018/08/the-spark-engine/,/2018/08/the-spark-engine/,vertaald:artikel,REDIRECT,301 · 1 hop
/es/2018/08/the-spark-engine/comment-page-1/,/2018/08/the-spark-engine/,vertaald:reactiepagina,REDIRECT,301 · 1 hop
/es/2018/08/the-spark-engine/feed/,/2018/08/the-spark-engine/,vertaald:feed,REDIRECT,301 · 1 hop
/es/2018/09/heart-of-agile-psychic-handshake/,/2018/09/heart-of-agile-psychic-handshake/,vertaald:artikel,REDIRECT,301 · 1 hop
/es/2018/11/core-less-game/,/2018/11/core-less-game/,vertaald:artikel,REDIRECT,301 · 1 hop
/es/2018/12/valuable-paper-airplanes/,/2018/12/valuable-paper-airplanes/,vertaald:artikel,REDIRECT,301 · 1 hop
/es/2019/01/witches-cooking-reunion/,/2019/01/witches-cooking-reunion/,vertaald:artikel,REDIRECT,301 · 1 hop
/es/about/,/about/,vertaald:pagina,REDIRECT,301 · 1 hop
/es/about/don-mcgreal/,/about/don-mcgreal/,vertaald:pagina,REDIRECT,301 · 1 hop
/es/about/don-mcgreal/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/about/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/about/get-involved/,/about/get-involved/,vertaald:pagina,REDIRECT,301 · 1 hop
/es/about/get-involved/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/about/michael-mccullough/,/about/michael-mccullough/,vertaald:pagina,REDIRECT,301 · 1 hop
/es/about/michael-mccullough/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/about/michael-mccullough/michael-mccullough/,/about/michael-mccullough/,vertaald:pagina,REDIRECT,301 · 2 hops
/es/about/michael-mccullough/michael-mccullough/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/about/michael-sahota/,/about/michael-sahota/,vertaald:pagina,REDIRECT,301 · 1 hop
/es/about/michael-sahota/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/about/translation-project/,/about/translation-project/,vertaald:pagina,REDIRECT,301 · 1 hop
/es/about/translation-project/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/agile-games-conference-2011/,/agile-games-conference-2011/,vertaald:pagina,REDIRECT,301 · 1 hop
/es/agile-games-conference-2011/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/all-games/,,vertaald:pagina,GONE,pagina ontbreekt in de Engelse export
/es/all-games/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/aaturuit-com/,/author/uruit-agile-adoption-team/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/aaturuit-com/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/abi-bellgmail-com/,/author/abi-bellamkonda/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/about/michael-mccullough/,,vertaald:auteur,GONE,author-nested
/es/author/admin/,/author/michael-mccullough/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/admin/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/agiledoodgmail-com/,/author/jason-little/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/agiledoodgmail-com/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/agileinitiativesgmail-com/,/author/gretchen-knode/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/agileschoolsgmail-com/,/author/john-miller/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/agileschoolsgmail-com/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/agilityteamduo-nl/,/author/duo-agilityteam/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/ahilesblueyonder-co-uk/,/author/andy-hiles/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/ahilesblueyonder-co-uk/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/aleem-khan360pmo-com/,/author/aleem-khan/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/alexb/,/author/alex-boutin/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/alexb/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/alexey-pikulevagiletech-ru/,/author/alexey-pikulev/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/alexey-pikulevagiletech-ru/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/alexeykrivitskygmail-com/,/author/alexey-krivitsky/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/alexeykrivitskygmail-com/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/amr-noamangmail-com/,/author/amr-noaman/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/amr-noamangmail-com/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/andrewjcharltonhotmail-com/,/author/andrew-charlton/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/andrewruslinghotmail-com/,/author/andrew-rusling/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/andrewruslinghotmail-com/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/artsintersticesgmail-com/,/author/elinor-slomba/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/artsintersticesgmail-com/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/b-scharlauabdn-ac-uk/,/author/b-scharlau-abdn-ac-uk/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/bencarey/,/author/ben-carey/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/bencarey/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/brunot-nicolasgmail-com/,/author/nicolas-brunot/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/brunot-nicolasgmail-com/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/carolina-gorositogmail-com/,/author/carolina-gorosito/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/cetidata-pl/,/author/adam-cetnerowski/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/chrisdeniaud-eu/,/author/chris-deniaud/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/chrisdeniaud-eu/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/craig-browncraigwbrown-net/,,vertaald:auteur,GONE,auteurarchief zonder gemigreerd record
/es/author/craigstrongandagile-co-uk/,/author/craig-strong/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/craigstrongandagile-co-uk/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/d-andre-dhondtgmail-com/,/author/andre-dhondt/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/d-andre-dhondtgmail-com/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/david_kanehouseofyin-com/,/author/david-kane/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/davidscrumandkanban-co-uk/,/author/david-lowe/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/ddwebgate-ltd-uk/,/author/derek-davidson/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/debdeborahpreuss-com/,/author/deborah-hartmann-preuss/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/deepakjsfwltd-co-uk/,/author/deepak-joshi/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/dennis-somervillegmail-com/,/author/dennis-somerville/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/dennis-somervillegmail-com/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/dkoontz/,/author/david-koontz/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/dkoontz/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/docanotherthought-com/,/author/doc-list/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/docanotherthought-com/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/don/,/author/don-mcgreal/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/don/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/edbruingmail-com/,/author/e-bruin/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/edbruingmail-com/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/egrove/,/author/ellen-grove/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/egrove/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/eloise-pelsergmail-com/,/author/eloise-pelser/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/eloise-pelsergmail-com/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/erichbuhlerhotmail-com/,/author/erich-buhler/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/erichbuhlerhotmail-com/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/erwinkoogh-com/,/author/erwin-van-der-koogh/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/erwinkoogh-com/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/fabrice-aimettigmail-com/,/author/fabrice-aimetti/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/fabrice-aimettigmail-com/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/fancydevgmail-com/,/author/illya-pavlichenko/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/fancydevgmail-com/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/fredrikwendt-se/,/author/fredrik-wendt/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/geoffwatts/,/author/geoff-watts/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/geoffwatts/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/heitor/,/author/heitor-filho/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/heitor/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/hugo-emondgmail-com/,/author/hugo-emond/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/hugo-emondgmail-com/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/infojesusmendez-ca/,/author/jesus-mendez/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/infojesusmendez-ca/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/jameshurricanefour-com/,/author/james-scrimshire/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/jason-t-knightgmail-com/,/author/jason-knight/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/jason-t-knightgmail-com/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/javamvgmail-com/,/author/slava-moskalenko/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/jeremy-willetsonbase-com/,/author/jeremy-willets/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/jonathanbitwix-com/,/author/jonathan-clarke/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/jonathanbitwix-com/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/jonnorthernshoreconsulting-co-uk/,/author/jon-mcnestrie/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/karlscotland/,/author/karl-scotland/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/karlscotland/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/kosciejewgmail-com/,/author/jeff-kosciejew/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/kosciejewgmail-com/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/kruse-ralfgooglemail-com/,/author/ralf-kruse/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/kruse-ralfgooglemail-com/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/lthomasburrislogistics-com/,/author/lauren-thomas/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/lthomasburrislogistics-com/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/luke-hohmann/,/author/luke-hohmann/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/luke-hohmann/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/marcin-floryangmail-com/,/author/marcin-floryan/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/marcin-floryangmail-com/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/marketinguruitgmail-com/,/author/martin-mari/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/markus-wittwerweb-de/,/author/markus-wittwer/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/markus-wittwerweb-de/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/martenscljgmail-com/,/author/christo-martens/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/martenscljgmail-com/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/matthewrphilipgmail-com/,/author/matt-philip/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/matthewrphilipgmail-com/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/matthias-jouangmail-com/,/author/matthias-jouan/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/matthias-jouangmail-com/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/mbowlergargoylesoftware-com/,/author/mike-bowler/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/mbowlergargoylesoftware-com/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/mburrows/,/author/mike-burrows/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/mburrows/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/mcjenkinsgmail-com/,/author/marie-claire-dean/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/mcjenkinsgmail-com/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/michael-sahota/,/author/michael-sahota/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/michael-sahota/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/mike-burnsalumni-qut-edu-au/,/author/mike-burns/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/mike-mccullough/,/author/mike-mccullough/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/mike-mccullough/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/mikeleanintuit-com/,/author/mike-leanintuit-com/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/mikeleanintuit-com/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
/es/author/mozratgmail-com/,/author/simon-morris/,vertaald:auteur,REDIRECT,301 · 1 hop
/es/author/mozratgmail-com/feed/,/rss.xml,vertaald:feed,REDIRECT,301 · 1 hop
